w=1000_h=1000_n=3.000000_I=200_N=10200,432.72,28.3513,2204.5,731.779,92172,30298,0
w=1000_h=1000_n=3.000000_I=500_N=10500,687.42,68.6033,1203.26,754.86,81786,27118,0
w=1000_h=1200_n=3.000000_I=200_N=10200,398.28,33.1207,2522.42,906.777,92894,28626,0
w=1000_h=1200_n=3.000000_I=500_N=10500,720.18,40.4034,975.28,451.69,75105,27863,0
w=1200_h=1000_n=3.000000_I=200_N=10200,452.38,18.4766,1849.2,547.734,82157,24779,0
w=1200_h=1000_n=3.000000_I=500_N=10500,721.26,1.42585,883.46,140.052,62392,19939,0
w=1200_h=1200_n=3.000000_I=200_N=10200,367.42,39.6032,3127.6,1341.65,108698,30694,0
w=1200_h=1200_n=3.000000_I=500_N=10500,689.74,1.74742,1171.5,751.951,88336,31795,0
