w=1000_h=1000_n=3.000000_I=200_N=10200,434.06,25.0513,2222.14,875.796,79667,23732,0
w=1000_h=1000_n=3.000000_I=500_N=10500,676.96,90.2828,1175.46,732.077,86149,27637,0
w=1000_h=1200_n=3.000000_I=200_N=10200,385.42,45.7634,2866.38,1054.15,92733,28616,0
w=1000_h=1200_n=3.000000_I=500_N=10500,693.88,96.9628,1118.52,603.692,80171,23871,0
w=1200_h=1000_n=3.000000_I=200_N=10200,442.58,37.7771,2057.82,712.081,85307,19603,0
w=1200_h=1000_n=3.000000_I=500_N=10500,707.48,69.8708,942.72,500.875,53901,19292,0
w=1200_h=1200_n=3.000000_I=200_N=10200,368.52,39.2482,2954.14,1000.99,100837,25136,0
w=1200_h=1200_n=3.000000_I=500_N=10500,655.8,103.705,1335.88,1126.13,74209,27417,0
