w=1000_h=1000_n=3.000000_I=200_N=10200,439.82,2.25597,2608.42,61.4077,174151,7018,0
w=1000_h=1000_n=3.000000_I=500_N=10500,702.76,3.45561,1187.14,92.7551,85245,8218,0
w=1000_h=1200_n=3.000000_I=200_N=10200,409.96,2.59481,2954.14,151.055,194252,9872,0
w=1000_h=1200_n=3.000000_I=500_N=10500,724.64,2.81222,1156.82,106.753,87084,9815,0
w=1200_h=1000_n=3.000000_I=200_N=10200,454.58,8.4879,2511.28,119.195,169966,10983,0
w=1200_h=1000_n=3.000000_I=500_N=10500,721.82,1.4665,1062.64,35.6415,74013,5000,0
w=1200_h=1200_n=3.000000_I=200_N=10200,385.14,2.27686,3473.12,329.775,225002,23105,0
w=1200_h=1200_n=3.000000_I=500_N=10500,689.34,2.12478,1239.14,107.679,88745,8959,0
