w=1000_h=1000_n=3.000000_I=200_N=10200,439.7,2.11168,52.36,18.5525,23635,11644,0
w=1000_h=1000_n=3.000000_I=500_N=10500,641.34,152.431,27.94,4.24942,14366,6211,3
w=1000_h=1200_n=3.000000_I=200_N=10200,409.1,2.71241,44.9,17.7859,19364,9587,0
w=1000_h=1200_n=3.000000_I=500_N=10500,683.9,137.1,28.04,4.11051,15272,6978,3
w=1200_h=1000_n=3.000000_I=200_N=10200,449.06,24.541,69.78,22.5898,32703,12664,0
w=1200_h=1000_n=3.000000_I=500_N=10500,692.58,116.402,27.2,0.494871,12357,3446,1
w=1200_h=1200_n=3.000000_I=200_N=10200,386.1,1.78714,75.44,21.34,33838,13175,0
w=1200_h=1200_n=3.000000_I=500_N=10500,577.56,194.282,28.1,3.80789,17992,7129,7
